 duration: 54.890s, episode steps: 831, episode reward: 180.000
 duration: 65.075s, episode steps: 984, episode reward: 240.000
 duration: 54.969s, episode steps: 837, episode reward: 210.000
 duration: 52.495s, episode steps: 798, episode reward: 120.000
 duration: 55.775s, episode steps: 849, episode reward: 155.000
 duration: 42.843s, episode steps: 648, episode reward: 105.000
 duration: 53.665s, episode steps: 810, episode reward: 155.000
 duration: 56.484s, episode steps: 861, episode reward: 410.000
 duration: 65.043s, episode steps: 995, episode reward: 240.000
 duration: 76.090s, episode steps: 1157, episode reward: 340.000
 duration: 38.726s, episode steps: 587, episode reward: 75.000
 duration: 56.709s, episode steps: 863, episode reward: 230.000
 duration: 34.931s, episode steps: 534, episode reward: 40.000
 duration: 42.680s, episode steps: 642, episode reward: 50.000
 duration: 55.871s, episode steps: 837, episode reward: 170.000
 duration: 53.089s, episode steps: 816, episode reward: 155.000
 duration: 54.725s, episode steps: 841, episode reward: 180.000
 duration: 42.050s, episode steps: 647, episode reward: 105.000
 duration: 53.662s, episode steps: 819, episode reward: 180.000
 duration: 63.246s, episode steps: 975, episode reward: 285.000
 duration: 56.269s, episode steps: 855, episode reward: 120.000
 duration: 53.748s, episode steps: 810, episode reward: 150.000
 duration: 42.697s, episode steps: 635, episode reward: 105.000
 duration: 57.120s, episode steps: 848, episode reward: 165.000
 duration: 42.088s, episode steps: 643, episode reward: 150.000
 duration: 45.527s, episode steps: 678, episode reward: 130.000
 duration: 43.622s, episode steps: 639, episode reward: 165.000
 duration: 45.032s, episode steps: 674, episode reward: 205.000
 duration: 57.207s, episode steps: 859, episode reward: 225.000
 duration: 55.044s, episode steps: 844, episode reward: 140.000
 duration: 52.690s, episode steps: 805, episode reward: 205.000
 duration: 35.691s, episode steps: 539, episode reward: 115.000
 duration: 41.166s, episode steps: 619, episode reward: 75.000
 duration: 38.617s, episode steps: 582, episode reward: 85.000
 duration: 28.437s, episode steps: 425, episode reward: 115.000
 duration: 54.225s, episode steps: 825, episode reward: 215.000
 duration: 54.084s, episode steps: 828, episode reward: 210.000
 duration: 82.889s, episode steps: 1276, episode reward: 220.000
 duration: 42.848s, episode steps: 659, episode reward: 130.000
 duration: 32.916s, episode steps: 499, episode reward: 40.000
 duration: 47.765s, episode steps: 720, episode reward: 305.000
 duration: 57.697s, episode steps: 876, episode reward: 280.000
 duration: 51.817s, episode steps: 784, episode reward: 280.000
 duration: 74.568s, episode steps: 1123, episode reward: 405.000
 duration: 36.465s, episode steps: 556, episode reward: 215.000
 duration: 45.290s, episode steps: 673, episode reward: 275.000
 duration: 95.563s, episode steps: 1463, episode reward: 305.000
 duration: 74.186s, episode steps: 1134, episode reward: 455.000
 duration: 2.058s, episode steps: 705, episode reward: 215.000
 duration: 8.284s, episode steps: 406, episode reward: 55.000
 duration: 53.948s, episode steps: 809, episode reward: 95.000
 duration: 48.428s, episode steps: 737, episode reward: 130.000
 duration: 35.181s, episode steps: 533, episode reward: 135.000
 duration: 43.042s, episode steps: 649, episode reward: 140.000
 duration: 73.740s, episode steps: 1132, episode reward: 325.000
 duration: 39.437s, episode steps: 602, episode reward: 65.000
 duration: 55.252s, episode steps: 833, episode reward: 210.000
 duration: 81.209s, episode steps: 1252, episode reward: 375.000
 duration: 35.349s, episode steps: 541, episode reward: 50.000
 duration: 40.915s, episode steps: 621, episode reward: 75.000
 duration: 80.370s, episode steps: 1224, episode reward: 300.000
 duration: 70.193s, episode steps: 1073, episode reward: 400.000
 duration: 74.018s, episode steps: 1132, episode reward: 245.000
 duration: 74.583s, episode steps: 1147, episode reward: 220.000
 duration: 73.603s, episode steps: 1139, episode reward: 220.000
 duration: 81.217s, episode steps: 1261, episode reward: 215.000
 duration: 110.190s, episode steps: 1708, episode reward: 295.000
 duration: 64.700s, episode steps: 969, episode reward: 240.000
 duration: 57.168s, episode steps: 885, episode reward: 180.000
 duration: 54.630s, episode steps: 837, episode reward: 155.000
 duration: 54.082s, episode steps: 829, episode reward: 180.000
 duration: 61.784s, episode steps: 952, episode reward: 240.000
 duration: 52.306s, episode steps: 809, episode reward: 210.000
 duration: 40.698s, episode steps: 624, episode reward: 110.000
 duration: 64.237s, episode steps: 984, episode reward: 155.000
 duration: 40.520s, episode steps: 621, episode reward: 65.000
 duration: 42.834s, episode steps: 652, episode reward: 75.000
 duration: 44.018s, episode steps: 677, episode reward: 110.000
 duration: 52.788s, episode steps: 812, episode reward: 180.000
 duration: 65.975s, episode steps: 1021, episode reward: 260.000
 duration: 44.484s, episode steps: 686, episode reward: 105.000
 duration: 52.625s, episode steps: 810, episode reward: 135.000
 duration: 42.629s, episode steps: 649, episode reward: 110.000
 duration: 52.135s, episode steps: 792, episode reward: 380.000
 duration: 42.863s, episode steps: 646, episode reward: 105.000
 duration: 51.357s, episode steps: 767, episode reward: 105.000
 duration: 52.699s, episode steps: 809, episode reward: 185.000
 duration: 54.683s, episode steps: 834, episode reward: 180.000
 duration: 57.081s, episode steps: 867, episode reward: 135.000
 duration: 53.870s, episode steps: 821, episode reward: 135.000
 duration: 44.361s, episode steps: 684, episode reward: 105.000
 duration: 35.551s, episode steps: 540, episode reward: 30.000
 duration: 29.128s, episode steps: 439, episode reward:  5.000
 duration: 92.193s, episode steps: 1424, episode reward: 445.000
 duration: 59.974s, episode steps: 929, episode reward: 135.000
 duration: 79.728s, episode steps: 1245, episode reward: 160.000
 duration: 57.004s, episode steps: 886, episode reward: 230.000
 duration: 34.351s, episode steps: 533, episode reward: 80.000
 duration: 43.246s, episode steps: 662, episode reward: 115.000
 duration: 54.303s, episode steps: 839, episode reward: 180.000
 duration: 38.833s, episode steps: 595, episode reward: 35.000
 duration: 62.286s, episode steps: 933, episode reward: 210.000
 duration: 79.540s, episode steps: 1221, episode reward: 275.000
 duration: 82.314s, episode steps: 1266, episode reward: 200.000
 duration: 46.896s, episode steps: 706, episode reward: 175.000
 duration: 87.312s, episode steps: 1327, episode reward: 350.000
 duration: 56.818s, episode steps: 859, episode reward: 210.000
 duration: 55.578s, episode steps: 842, episode reward: 210.000
 duration: 56.691s, episode steps: 862, episode reward: 180.000
 duration: 63.895s, episode steps: 968, episode reward: 260.000
 duration: 52.120s, episode steps: 793, episode reward: 155.000
 duration: 57.991s, episode steps: 883, episode reward: 180.000
 duration: 45.070s, episode steps: 688, episode reward: 200.000
 duration: 61.541s, episode steps: 947, episode reward: 270.000
 duration: 62.558s, episode steps: 966, episode reward: 225.000
 duration: 63.918s, episode steps: 984, episode reward: 105.000
 duration: 52.150s, episode steps: 806, episode reward: 140.000
 duration: 55.812s, episode steps: 860, episode reward: 410.000
 duration: 54.391s, episode steps: 841, episode reward: 225.000
 duration: 55.160s, episode steps: 854, episode reward: 135.000
 duration: 52.942s, episode steps: 817, episode reward: 120.000
 duration: 54.844s, episode steps: 843, episode reward: 105.000
 duration: 52.532s, episode steps: 808, episode reward: 135.000
 duration: 46.827s, episode steps: 720, episode reward: 75.000
 duration: 54.996s, episode steps: 842, episode reward: 180.000
 duration: 55.164s, episode steps: 850, episode reward: 415.000
 duration: 52.441s, episode steps: 809, episode reward: 155.000
 duration: 54.437s, episode steps: 844, episode reward: 210.000
 duration: 53.408s, episode steps: 825, episode reward: 210.000
 duration: 54.710s, episode steps: 843, episode reward: 180.000
 duration: 52.245s, episode steps: 807, episode reward: 155.000
 duration: 62.200s, episode steps: 962, episode reward: 425.000
 duration: 41.779s, episode steps: 647, episode reward: 105.000
 duration: 52.359s, episode steps: 808, episode reward: 180.000
 duration: 54.391s, episode steps: 843, episode reward: 210.000
 duration: 57.017s, episode steps: 888, episode reward: 180.000
 duration: 61.700s, episode steps: 964, episode reward: 220.000
 duration: 21.478s, episode steps: 333, episode reward: 20.000
 duration: 43.948s, episode steps: 667, episode reward: 100.000
 duration: 24.783s, episode steps: 383, episode reward: 20.000
 duration: 54.460s, episode steps: 838, episode reward: 65.000
 duration: 39.822s, episode steps: 619, episode reward: 20.000
 duration: 92.211s, episode steps: 1446, episode reward: 385.000
 duration: 59.191s, episode steps: 925, episode reward: 110.000
 duration: 50.899s, episode steps: 783, episode reward: 155.000
 duration: 52.703s, episode steps: 806, episode reward: 180.000
 duration: 61.058s, episode steps: 951, episode reward: 285.000
 duration: 36.760s, episode steps: 575, episode reward: 110.000
 duration: 68.646s, episode steps: 1062, episode reward: 330.000
 duration: 91.980s, episode steps: 1442, episode reward: 425.000
 duration: 50.376s, episode steps: 786, episode reward: 120.000
 duration: 71.442s, episode steps: 1106, episode reward: 430.000
 duration: 88.138s, episode steps: 1377, episode reward: 235.000
 duration: 75.130s, episode steps: 1164, episode reward: 190.000
 duration: 42.468s, episode steps: 657, episode reward: 170.000
 duration: 101.071s, episode steps: 1562, episode reward: 235.000
 duration: 41.942s, episode steps: 645, episode reward: 170.000
 duration: 89.304s, episode steps: 1384, episode reward: 230.000
 duration: 40.572s, episode steps: 630, episode reward: 85.000
 duration: 72.585s, episode steps: 1122, episode reward: 200.000
 duration: 40.929s, episode steps: 636, episode reward: 95.000
 duration: 57.488s, episode steps: 885, episode reward: 320.000
 duration: 45.463s, episode steps: 705, episode reward: 75.000
 duration: 18.068s, episode steps: 1238, episode reward: 595.000
 duration: 57.827s, episode steps: 900, episode reward: 180.000
 duration: 41.546s, episode steps: 647, episode reward: 120.000
 duration: 48.794s, episode steps: 752, episode reward: 105.000
 duration: 40.960s, episode steps: 630, episode reward: 65.000
 duration: 25.668s, episode steps: 392, episode reward: 50.000
 duration: 54.809s, episode steps: 846, episode reward: 210.000
 duration: 39.989s, episode steps: 622, episode reward: 160.000
 duration: 34.317s, episode steps: 528, episode reward: 80.000
 duration: 91.331s, episode steps: 1430, episode reward: 290.000
 duration: 34.692s, episode steps: 543, episode reward: 130.000
 duration: 41.761s, episode steps: 645, episode reward: 65.000
 duration: 41.276s, episode steps: 637, episode reward: 50.000
 duration: 51.424s, episode steps: 796, episode reward: 135.000
 duration: 53.657s, episode steps: 839, episode reward: 155.000
 duration: 54.013s, episode steps: 841, episode reward: 155.000
 duration: 62.898s, episode steps: 981, episode reward: 440.000
 duration: 52.554s, episode steps: 826, episode reward: 180.000
 duration: 63.043s, episode steps: 975, episode reward: 245.000
 duration: 39.802s, episode steps: 623, episode reward: 105.000
 duration: 24.936s, episode steps: 380, episode reward: 20.000
 duration: 42.545s, episode steps: 649, episode reward: 165.000
 duration: 51.695s, episode steps: 801, episode reward: 155.000
 duration: 53.721s, episode steps: 832, episode reward: 210.000
 duration: 51.855s, episode steps: 803, episode reward: 180.000
 duration: 107.639s, episode steps: 1654, episode reward: 515.000
 duration: 40.546s, episode steps: 622, episode reward: 175.000
 duration: 43.900s, episode steps: 656, episode reward: 140.000
 duration: 48.722s, episode steps: 733, episode reward: 190.000
 duration: 61.682s, episode steps: 942, episode reward: 240.000
 duration: 62.376s, episode steps: 961, episode reward: 220.000
 duration: 58.315s, episode steps: 894, episode reward: 80.000
 duration: 45.665s, episode steps: 704, episode reward: 80.000
 duration: 50.571s, episode steps: 777, episode reward: 155.000
 duration: 54.710s, episode steps: 846, episode reward: 245.000
 duration: 78.705s, episode steps: 1231, episode reward: 280.000
 duration: 52.773s, episode steps: 823, episode reward: 250.000
 duration: 51.209s, episode steps: 792, episode reward: 195.000
 duration: 87.681s, episode steps: 1376, episode reward: 410.000
 duration: 84.275s, episode steps: 1326, episode reward: 590.000
 duration: 51.207s, episode steps: 803, episode reward: 180.000
 duration: 96.097s, episode steps: 1518, episode reward: 365.000
 duration: 53.732s, episode steps: 840, episode reward: 180.000
 duration: 62.837s, episode steps: 976, episode reward: 285.000
 duration: 51.501s, episode steps: 803, episode reward: 190.000
 duration: 41.346s, episode steps: 641, episode reward: 105.000
 duration: 41.329s, episode steps: 636, episode reward: 50.000
 duration: 75.856s, episode steps: 1190, episode reward: 385.000
 duration: 48.064s, episode steps: 750, episode reward: 135.000
 duration: 50.098s, episode steps: 776, episode reward: 105.000
 duration: 46.158s, episode steps: 716, episode reward: 135.000
 duration: 52.728s, episode steps: 824, episode reward: 155.000
 duration: 59.939s, episode steps: 939, episode reward: 215.000
 duration: 91.901s, episode steps: 1450, episode reward: 375.000
 duration: 43.972s, episode steps: 689, episode reward: 65.000
 duration: 93.703s, episode steps: 1478, episode reward: 530.000
 duration: 42.854s, episode steps: 670, episode reward: 75.000
 duration: 40.410s, episode steps: 627, episode reward: 30.000
 duration: 60.644s, episode steps: 941, episode reward: 165.000
 duration: 53.075s, episode steps: 834, episode reward: 180.000
 duration: 52.350s, episode steps: 810, episode reward: 120.000
 duration: 61.692s, episode steps: 961, episode reward: 225.000
 duration: 60.771s, episode steps: 950, episode reward: 240.000
 duration: 44.761s, episode steps: 701, episode reward: 75.000
 duration: 49.376s, episode steps: 770, episode reward: 185.000
 duration: 59.081s, episode steps: 923, episode reward: 285.000
 duration: 66.880s, episode steps: 1047, episode reward: 530.000
 duration: 56.993s, episode steps: 894, episode reward: 270.000
 duration: 60.326s, episode steps: 941, episode reward: 315.000
 duration: 92.953s, episode steps: 1469, episode reward: 340.000
 duration: 44.178s, episode steps: 693, episode reward: 195.000
 duration: 42.165s, episode steps: 656, episode reward: 110.000
 duration: 50.318s, episode steps: 783, episode reward: 325.000
 duration: 70.751s, episode steps: 1112, episode reward: 400.000
 duration: 81.796s, episode steps: 1285, episode reward: 465.000
 duration: 37.361s, episode steps: 587, episode reward: 190.000
 duration: 42.917s, episode steps: 662, episode reward: 220.000
 duration: 99.187s, episode steps: 1559, episode reward: 240.000
 duration: 97.503s, episode steps: 1541, episode reward: 360.000
 duration: 58.054s, episode steps: 910, episode reward: 65.000
 duration: 42.961s, episode steps: 669, episode reward: 30.000
 duration: 44.344s, episode steps: 690, episode reward: 165.000
 duration: 61.080s, episode steps: 952, episode reward: 135.000
 duration: 74.098s, episode steps: 1167, episode reward: 415.000
 duration: 42.001s, episode steps: 661, episode reward: 160.000
 duration: 58.958s, episode steps: 922, episode reward: 215.000
 duration: 24.641s, episode steps: 384, episode reward: 75.000
 duration: 62.333s, episode steps: 974, episode reward: 285.000
 duration: 52.794s, episode steps: 832, episode reward: 180.000
 duration: 70.573s, episode steps: 1107, episode reward: 235.000
 duration: 54.515s, episode steps: 851, episode reward: 180.000
 duration: 56.067s, episode steps: 880, episode reward: 180.000
 duration: 72.004s, episode steps: 1131, episode reward: 290.000
 duration: 55.710s, episode steps: 870, episode reward: 180.000
 duration: 41.875s, episode steps: 644, episode reward: 80.000
 duration: 67.590s, episode steps: 1042, episode reward: 395.000
 duration: 43.317s, episode steps: 674, episode reward: 225.000
 duration: 44.098s, episode steps: 671, episode reward: 110.000
 duration: 43.102s, episode steps: 666, episode reward: 105.000
 duration: 53.424s, episode steps: 822, episode reward: 180.000
 duration: 63.107s, episode steps: 973, episode reward: 350.000
 duration: 52.557s, episode steps: 811, episode reward: 210.000
 duration: 57.839s, episode steps: 891, episode reward: 180.000
 duration: 25.956s, episode steps: 405, episode reward: 15.000
 duration: 55.899s, episode steps: 857, episode reward: 210.000
 duration: 35.849s, episode steps: 554, episode reward: 35.000
 duration: 55.511s, episode steps: 854, episode reward: 180.000
 duration: 75.827s, episode steps: 1180, episode reward: 380.000
 duration: 55.387s, episode steps: 857, episode reward: 180.000
 duration: 53.943s, episode steps: 833, episode reward: 210.000
 duration: 38.554s, episode steps: 592, episode reward: 105.000
 duration: 50.238s, episode steps: 758, episode reward: 155.000
 duration: 48.709s, episode steps: 741, episode reward: 180.000
 duration: 60.416s, episode steps: 922, episode reward: 220.000
 duration: 72.921s, episode steps: 1112, episode reward: 160.000
 duration: 2.618s, episode steps: 890, episode reward: 205.000
 duration: 22.179s, episode steps: 442, episode reward: 55.000
 duration: 49.331s, episode steps: 746, episode reward: 160.000
 duration: 42.187s, episode steps: 640, episode reward: 120.000
 duration: 85.785s, episode steps: 1313, episode reward: 360.000
 duration: 51.249s, episode steps: 781, episode reward: 120.000
 duration: 51.934s, episode steps: 792, episode reward: 180.000
 duration: 62.228s, episode steps: 947, episode reward: 265.000
 duration: 52.675s, episode steps: 804, episode reward: 155.000
 duration: 32.974s, episode steps: 502, episode reward: 35.000
 duration: 72.075s, episode steps: 1088, episode reward: 220.000
 duration: 42.812s, episode steps: 653, episode reward: 110.000
 duration: 63.376s, episode steps: 967, episode reward: 225.000
 duration: 64.063s, episode steps: 982, episode reward: 145.000
 duration: 102.572s, episode steps: 1577, episode reward: 510.000
 duration: 66.052s, episode steps: 1005, episode reward: 145.000
 duration: 51.939s, episode steps: 797, episode reward: 185.000
 duration: 108.190s, episode steps: 1662, episode reward: 795.000
 duration: 46.106s, episode steps: 703, episode reward: 295.000
 duration: 50.611s, episode steps: 765, episode reward: 300.000
 duration: 54.678s, episode steps: 827, episode reward: 250.000
 duration: 98.152s, episode steps: 1501, episode reward: 690.000
 duration: 86.502s, episode steps: 1328, episode reward: 235.000
 duration: 52.728s, episode steps: 807, episode reward: 490.000
 duration: 61.054s, episode steps: 925, episode reward: 320.000
 duration: 77.294s, episode steps: 1185, episode reward: 320.000
 duration: 52.695s, episode steps: 803, episode reward: 165.000
 duration: 53.473s, episode steps: 815, episode reward: 355.000
 duration: 54.116s, episode steps: 821, episode reward: 210.000
 duration: 55.376s, episode steps: 840, episode reward: 165.000
 duration: 44.952s, episode steps: 684, episode reward: 105.000
 duration: 55.891s, episode steps: 850, episode reward: 210.000
 duration: 61.730s, episode steps: 936, episode reward: 205.000
 duration: 42.693s, episode steps: 647, episode reward: 125.000
 duration: 44.338s, episode steps: 673, episode reward: 165.000
 duration: 48.874s, episode steps: 740, episode reward: 295.000
 duration: 46.740s, episode steps: 697, episode reward: 250.000
 duration: 63.918s, episode steps: 973, episode reward: 320.000
 duration: 42.981s, episode steps: 660, episode reward: 95.000
 duration: 56.736s, episode steps: 859, episode reward: 155.000
 duration: 59.673s, episode steps: 912, episode reward: 260.000
 duration: 101.766s, episode steps: 1560, episode reward: 635.000
 duration: 63.142s, episode steps: 961, episode reward: 285.000
 duration: 58.293s, episode steps: 886, episode reward: 180.000
 duration: 66.694s, episode steps: 1011, episode reward: 190.000
 duration: 56.377s, episode steps: 859, episode reward: 155.000
 duration: 53.579s, episode steps: 817, episode reward: 180.000
 duration: 49.569s, episode steps: 752, episode reward: 155.000
 duration: 54.880s, episode steps: 832, episode reward: 180.000
 duration: 52.848s, episode steps: 794, episode reward: 180.000
 duration: 110.719s, episode steps: 1699, episode reward: 365.000
 duration: 114.961s, episode steps: 1734, episode reward: 520.000
 duration: 66.001s, episode steps: 982, episode reward: 285.000
 duration: 64.948s, episode steps: 968, episode reward: 285.000
 duration: 56.370s, episode steps: 838, episode reward: 210.000
 duration: 85.994s, episode steps: 1316, episode reward: 300.000
 duration: 54.471s, episode steps: 834, episode reward: 210.000
 duration: 49.351s, episode steps: 744, episode reward: 70.000
 duration: 125.566s, episode steps: 1896, episode reward: 470.000
 duration: 44.302s, episode steps: 654, episode reward: 190.000
 duration: 41.858s, episode steps: 619, episode reward: 140.000
 duration: 45.785s, episode steps: 675, episode reward: 185.000
 duration: 58.535s, episode steps: 870, episode reward: 275.000
 duration: 74.476s, episode steps: 1112, episode reward: 225.000
 duration: 84.959s, episode steps: 1282, episode reward: 270.000
 duration: 44.193s, episode steps: 663, episode reward: 145.000
 duration: 67.719s, episode steps: 1009, episode reward: 310.000
 duration: 46.439s, episode steps: 702, episode reward: 190.000
 duration: 83.340s, episode steps: 1256, episode reward: 270.000
 duration: 45.628s, episode steps: 679, episode reward: 110.000
 duration: 26.633s, episode steps: 398, episode reward: 15.000
 duration: 75.585s, episode steps: 1132, episode reward: 190.000
 duration: 41.196s, episode steps: 625, episode reward: 210.000
 duration: 54.952s, episode steps: 823, episode reward: 135.000
 duration: 55.969s, episode steps: 843, episode reward: 210.000
 duration: 33.518s, episode steps: 509, episode reward: 20.000
 duration: 91.810s, episode steps: 1397, episode reward: 440.000
 duration: 38.055s, episode steps: 576, episode reward: 110.000
 duration: 43.706s, episode steps: 652, episode reward: 210.000
 duration: 51.927s, episode steps: 777, episode reward: 200.000
 duration: 44.808s, episode steps: 679, episode reward: 210.000
 duration: 46.399s, episode steps: 697, episode reward: 225.000
 duration: 47.579s, episode steps: 710, episode reward: 305.000
 duration: 61.884s, episode steps: 927, episode reward: 240.000
 duration: 41.980s, episode steps: 636, episode reward: 105.000
 duration: 58.859s, episode steps: 885, episode reward: 180.000
 duration: 61.207s, episode steps: 930, episode reward: 240.000
 duration: 40.851s, episode steps: 615, episode reward: 90.000
 duration: 65.626s, episode steps: 985, episode reward: 310.000
 duration: 55.246s, episode steps: 842, episode reward: 155.000
 duration: 54.442s, episode steps: 820, episode reward: 155.000
 duration: 79.108s, episode steps: 1203, episode reward: 185.000
 duration: 60.982s, episode steps: 928, episode reward: 145.000
 duration: 41.548s, episode steps: 630, episode reward: 70.000
 duration: 58.353s, episode steps: 887, episode reward: 60.000
 duration: 50.415s, episode steps: 770, episode reward: 60.000
 duration: 40.506s, episode steps: 626, episode reward: 30.000
 duration: 62.731s, episode steps: 974, episode reward: 260.000
 duration: 39.281s, episode steps: 606, episode reward: 105.000
 duration: 22.671s, episode steps: 345, episode reward: 70.000
 duration: 42.053s, episode steps: 653, episode reward: 185.000
 duration: 45.048s, episode steps: 702, episode reward: 100.000
 duration: 77.822s, episode steps: 1218, episode reward: 215.000
 duration: 59.226s, episode steps: 929, episode reward: 165.000
 duration: 57.030s, episode steps: 892, episode reward: 130.000
 duration: 57.065s, episode steps: 892, episode reward: 180.000
 duration: 53.591s, episode steps: 839, episode reward: 190.000
 duration: 61.779s, episode steps: 961, episode reward: 270.000
 duration: 106.906s, episode steps: 1680, episode reward: 780.000
 duration: 53.663s, episode steps: 833, episode reward: 160.000
 duration: 7.984s, episode steps: 486, episode reward: 30.000
 duration: 44.153s, episode steps: 1099, episode reward: 255.000
 duration: 35.651s, episode steps: 531, episode reward: 135.000
 duration: 62.582s, episode steps: 927, episode reward: 180.000
 duration: 50.603s, episode steps: 755, episode reward: 155.000
 duration: 26.513s, episode steps: 388, episode reward: 80.000
 duration: 33.221s, episode steps: 484, episode reward: 50.000
 duration: 42.917s, episode steps: 630, episode reward: 105.000
 duration: 82.256s, episode steps: 1250, episode reward: 500.000
 duration: 51.850s, episode steps: 786, episode reward: 155.000
 duration: 44.186s, episode steps: 664, episode reward: 220.000
 duration: 90.907s, episode steps: 1365, episode reward: 260.000
 duration: 73.858s, episode steps: 1092, episode reward: 300.000
 duration: 56.697s, episode steps: 843, episode reward: 210.000
 duration: 54.704s, episode steps: 810, episode reward: 115.000
 duration: 58.831s, episode steps: 876, episode reward: 180.000
 duration: 57.872s, episode steps: 858, episode reward: 180.000
 duration: 54.625s, episode steps: 816, episode reward: 115.000
 duration: 56.206s, episode steps: 842, episode reward: 210.000
 duration: 66.721s, episode steps: 990, episode reward: 260.000
 duration: 29.238s, episode steps: 435, episode reward: 55.000
 duration: 66.567s, episode steps: 981, episode reward: 260.000
 duration: 64.850s, episode steps: 974, episode reward: 270.000
 duration: 41.596s, episode steps: 619, episode reward: 125.000
 duration: 53.636s, episode steps: 796, episode reward: 155.000
 duration: 54.725s, episode steps: 818, episode reward: 210.000
 duration: 64.004s, episode steps: 961, episode reward: 225.000
 duration: 60.322s, episode steps: 919, episode reward: 240.000
 duration: 37.257s, episode steps: 567, episode reward: 105.000
 duration: 65.755s, episode steps: 990, episode reward: 295.000
 duration: 47.087s, episode steps: 707, episode reward: 70.000
 duration: 94.258s, episode steps: 1415, episode reward: 235.000
 duration: 85.994s, episode steps: 1290, episode reward: 315.000
 duration: 46.207s, episode steps: 684, episode reward: 110.000
 duration: 46.763s, episode steps: 691, episode reward: 105.000
 duration: 47.662s, episode steps: 705, episode reward: 290.000
 duration: 92.524s, episode steps: 1392, episode reward: 675.000
 duration: 87.685s, episode steps: 1345, episode reward: 225.000
 duration: 45.427s, episode steps: 684, episode reward: 135.000
 duration: 124.588s, episode steps: 1894, episode reward: 475.000
 duration: 57.558s, episode steps: 839, episode reward: 210.000
 duration: 45.701s, episode steps: 661, episode reward: 210.000
 duration: 26.597s, episode steps: 383, episode reward: 85.000
 duration: 76.245s, episode steps: 1118, episode reward: 375.000
 duration: 53.514s, episode steps: 801, episode reward: 180.000
 duration: 57.578s, episode steps: 858, episode reward: 410.000
 duration: 67.808s, episode steps: 1013, episode reward: 270.000
 duration: 65.877s, episode steps: 988, episode reward: 470.000
 duration: 63.832s, episode steps: 965, episode reward: 270.000
 duration: 46.211s, episode steps: 696, episode reward: 105.000
 duration: 53.831s, episode steps: 807, episode reward: 210.000
 duration: 55.749s, episode steps: 840, episode reward: 210.000
 duration: 55.489s, episode steps: 842, episode reward: 210.000
 duration: 51.687s, episode steps: 786, episode reward: 180.000
 duration: 52.958s, episode steps: 796, episode reward: 180.000
 duration: 51.202s, episode steps: 772, episode reward: 155.000
 duration: 44.204s, episode steps: 660, episode reward: 110.000
 duration: 55.356s, episode steps: 834, episode reward: 210.000
 duration: 55.185s, episode steps: 832, episode reward: 140.000
 duration: 42.396s, episode steps: 642, episode reward: 50.000
 duration: 55.756s, episode steps: 837, episode reward: 410.000
 duration: 45.758s, episode steps: 688, episode reward: 50.000
 duration: 56.582s, episode steps: 848, episode reward: 210.000
 duration: 42.769s, episode steps: 648, episode reward: 105.000
 duration: 42.657s, episode steps: 640, episode reward: 110.000
 duration: 52.549s, episode steps: 786, episode reward: 210.000
 duration: 60.234s, episode steps: 912, episode reward: 220.000
 duration: 72.891s, episode steps: 1103, episode reward: 345.000
 duration: 71.264s, episode steps: 1082, episode reward: 315.000
 duration: 55.943s, episode steps: 852, episode reward: 210.000
 duration: 52.919s, episode steps: 799, episode reward: 180.000
 duration: 55.961s, episode steps: 839, episode reward: 210.000
 duration: 34.015s, episode steps: 507, episode reward: 110.000
 duration: 96.517s, episode steps: 1453, episode reward: 295.000
 duration: 91.676s, episode steps: 1386, episode reward: 740.000
 duration: 64.273s, episode steps: 977, episode reward: 285.000
 duration: 52.742s, episode steps: 805, episode reward: 180.000
 duration: 42.994s, episode steps: 644, episode reward: 80.000
 duration: 40.350s, episode steps: 600, episode reward: 110.000
 duration: 44.059s, episode steps: 653, episode reward: 180.000
 duration: 47.284s, episode steps: 708, episode reward: 100.000
 duration: 41.313s, episode steps: 614, episode reward: 45.000
 duration: 65.864s, episode steps: 971, episode reward: 200.000
 duration: 91.868s, episode steps: 1391, episode reward: 500.000
 duration: 72.287s, episode steps: 1108, episode reward: 330.000
 duration: 54.573s, episode steps: 832, episode reward: 210.000
 duration: 44.129s, episode steps: 671, episode reward: 30.000
 duration: 82.697s, episode steps: 1261, episode reward: 315.000
 duration: 44.322s, episode steps: 665, episode reward: 105.000
 duration: 52.976s, episode steps: 799, episode reward: 120.000
 duration: 46.882s, episode steps: 706, episode reward: 50.000
 duration: 42.474s, episode steps: 634, episode reward: 105.000
 duration: 59.144s, episode steps: 894, episode reward: 285.000
 duration: 53.302s, episode steps: 796, episode reward: 180.000
 duration: 50.783s, episode steps: 762, episode reward: 155.000
 duration: 83.984s, episode steps: 1280, episode reward: 225.000
 duration: 64.592s, episode steps: 984, episode reward: 260.000
 duration: 62.349s, episode steps: 946, episode reward: 225.000
 duration: 56.330s, episode steps: 850, episode reward: 110.000
 duration: 66.500s, episode steps: 1003, episode reward: 265.000
 duration: 56.502s, episode steps: 849, episode reward: 210.000
 duration: 44.454s, episode steps: 679, episode reward: 105.000
 duration: 35.619s, episode steps: 531, episode reward: 50.000
 duration: 100.584s, episode steps: 1519, episode reward: 385.000
 duration: 55.478s, episode steps: 846, episode reward: 225.000
 duration: 64.599s, episode steps: 967, episode reward: 260.000
 duration: 43.365s, episode steps: 664, episode reward: 110.000
 duration: 53.227s, episode steps: 807, episode reward: 155.000
